Sample;Ch1;Ch2
3891;0.017578125;0.015625
3892;0.021484375;0.01953125
3893;0.015625;0.01953125
3894;0.017578125;0.01171875
3895;0.009765625;0.021484375
3896;0.01171875;0.015625
3897;0.017578125;0.017578125
3898;0.017578125;0.013671875
3899;0.013671875;0.013671875
3900;0.013671875;0.015625
3901;0.01953125;0.017578125
3902;0.017578125;0.009765625
3903;0.015625;0.015625
3904;0.013671875;0.02734375
3905;0.01953125;0.015625
3906;0.00390625;0.01171875
3907;0.017578125;0.013671875
3908;0.0078125;0.021484375
3909;0.015625;0.01953125
3910;0.01171875;0.017578125
3911;0.017578125;0.01171875
3912;0.0234375;0.021484375
3913;0.01953125;0.02734375
3914;0.013671875;0.017578125
3915;0.013671875;0.01171875
3916;0.017578125;0.01953125
3917;0.013671875;0.01953125
3918;0.013671875;0.01953125
3919;0.013671875;0.017578125
3920;0.017578125;0.015625
3921;0.01171875;0.009765625
3922;0.015625;0.017578125
3923;0.01953125;0.025390625
3924;0.015625;0.017578125
3925;0.017578125;0.01171875
3926;0.015625;0.013671875
3927;0.015625;0.0234375
3928;0.009765625;0.017578125
3929;0.017578125;0.017578125
3930;0.005859375;0.013671875
3931;0.017578125;0.021484375
3932;0.021484375;0.021484375
3933;0.01953125;0.021484375
3934;0.0234375;0.017578125
3935;0.015625;0.013671875
3936;0.017578125;0.017578125
3937;0.013671875;0.01953125
3938;0.02734375;0.009765625
3939;0.021484375;0.01171875
3940;0.013671875;0.013671875
3941;0.015625;0.01953125
3942;0.017578125;0.025390625
3943;0.013671875;0.017578125
3944;0.029296875;0.01953125
3945;0.015625;0.013671875
3946;0.01953125;0.017578125
3947;0.017578125;0.01953125
3948;0.013671875;0.017578125
3949;0.01171875;0.015625
3950;0.01953125;0.025390625
3951;0.017578125;0.009765625
3952;0.015625;0.015625
3953;0.015625;0.013671875
3954;0.013671875;0.0234375
3955;0.01953125;0.017578125
3956;0.025390625;0.017578125
3957;0.013671875;0.015625
3958;0.009765625;0.01953125
3959;0.017578125;0.015625
3960;0.017578125;0.017578125
3961;0.015625;0.009765625
3962;0.015625;0.013671875
3963;0.01953125;0.015625
3964;0.009765625;0.013671875
3965;0.015625;0.01953125
3966;0.013671875;0.015625
3967;0.01953125;0.0234375
3968;0.01953125;0.021484375
3969;0.017578125;0.01171875
3970;0.01171875;0.01953125
3971;0.015625;0.015625
3972;0.017578125;0.015625
3973;0.013671875;0.009765625
3974;0.01171875;0.021484375
3975;0.0234375;0.021484375
3976;0.017578125;0.0234375
3977;0.01953125;0.015625
3978;0.015625;0.015625
3979;0.017578125;0.017578125
3980;0.013671875;0.021484375
3981;0.017578125;0.015625
3982;0.015625;0.01171875
3983;0.013671875;0.01953125
3984;0.01953125;0.01171875
3985;0.021484375;0.025390625
3986;0.01953125;0.013671875
3987;0.021484375;0.021484375
3988;0.017578125;0.0078125
3989;0.01953125;0.017578125
3990;0.015625;0.021484375
3991;0.013671875;0.017578125
3992;0.0078125;0.01953125
3993;0.0234375;0.017578125
3994;0.017578125;0.015625
3995;0.017578125;0.01171875
3996;0.017578125;0.01171875
3997;0.021484375;0.015625
3998;0.013671875;0.013671875
3999;0.015625;0.0234375
4000;0.013671875;0.009765625
4001;0.015625;0.01953125
4002;0.0078125;0.015625
4003;0.017578125;0.021484375
4004;0.015625;0.017578125
4005;0.01953125;0.01171875
4006;0.013671875;0.01953125
4007;0.013671875;0.01171875
4008;0.015625;0.015625
4009;0.015625;0.015625
4010;0.01953125;0.017578125
4011;0.015625;0.01953125
4012;0.01171875;0.025390625
4013;0.015625;0.01953125
4014;0.009765625;0.017578125
4015;0.013671875;0.015625
4016;0.017578125;0.013671875
4017;0.015625;0.0234375
4018;0.013671875;0.013671875
4019;0.01953125;0.017578125
4020;0.01171875;0.015625
4021;0.01953125;0.01171875
4022;0.013671875;0.017578125
4023;0.015625;0.017578125
4024;0.017578125;0.015625
4025;0.017578125;0.021484375
4026;0.017578125;0.015625
4027;0.01953125;0.01953125
4028;0.013671875;0.021484375
4029;0.017578125;0.01953125
4030;0.015625;0.015625
4031;0.0078125;0.013671875
4032;0.017578125;0.01953125
4033;0.013671875;0.015625
4034;0.0234375;0.0078125
4035;0.0234375;0.015625
4036;0.013671875;0.013671875
4037;0.017578125;0.01953125
4038;0.015625;0.01953125
4039;0.01171875;0.017578125
4040;0.015625;0.015625
4041;0.013671875;0.017578125
4042;0.01171875;0.015625
4043;0.015625;0.015625
4044;0.017578125;0.015625
4045;0.01953125;0.021484375
4046;0.013671875;0.0234375
4047;0.013671875;0.017578125
4048;0.013671875;0.009765625
4049;0.01953125;0.013671875
4050;0.017578125;0.02734375
4051;0.0234375;0.01953125
4052;0.01171875;0.017578125
4053;0.013671875;0.01953125
4054;0.01953125;0.021484375
4055;0.01953125;0.017578125
4056;0.015625;0.01171875
4057;0.017578125;0.01171875
4058;0.015625;0.015625
4059;0.017578125;0.01953125
4060;0.0234375;0.01171875
4061;0.017578125;0.017578125
4062;0.015625;0.01171875
4063;0.017578125;0.01953125
4064;0.017578125;0.017578125
4065;0.017578125;0.021484375
4066;0.013671875;0.015625
4067;0.021484375;0.017578125
4068;0.009765625;0.017578125
4069;0.015625;0.017578125
4070;0.015625;0.015625
4071;0.017578125;0.01171875
4072;0.021484375;0.01953125
4073;0.015625;0.013671875
4074;0.017578125;0.01953125
4075;0.01171875;0.01953125
4076;0.017578125;0.013671875
4077;0.01953125;0.013671875
4078;0.015625;0.015625
4079;0.015625;0.025390625
4080;0.0078125;0.013671875
4081;0.013671875;0.013671875
4082;0.01171875;0.015625
4083;0.01171875;0.01171875
4084;0.01953125;0.013671875
4085;0.017578125;0.01171875
4086;0.015625;0.013671875
4087;0.021484375;0.017578125
4088;0.017578125;0.009765625
4089;0.009765625;0.017578125
4090;0.009765625;0.015625
4091;0.01953125;0.025390625
4092;0.015625;0.017578125
4093;0.021484375;0.021484375
4094;0.01953125;0.017578125
4095;0.01953125;0.01171875
4096;0.01171875;0.017578125
4097;0.015625;0.015625
4098;0.0078125;0.01953125
4099;0.021484375;0.013671875
4100;0.015625;0.013671875
4101;0.013671875;0.01171875
4102;0.015625;0.01953125
4103;0.015625;0.015625
4104;0.0078125;0.01953125
4105;0.013671875;0.01171875
4106;0.01953125;0.015625
4107;0.017578125;0.01953125
4108;0.017578125;0.013671875
4109;0.015625;0.015625
4110;0.01953125;0.015625
4111;0.015625;0.01171875
4112;0.015625;0.01953125
4113;0.01171875;0.01171875
4114;0.021484375;0.017578125
4115;0.017578125;0.015625
4116;0.015625;0.0234375
4117;0.015625;0.013671875
4118;0.009765625;0.01953125
4119;0.013671875;0.009765625
4120;0.017578125;0.01953125
4121;0.015625;0.021484375
4122;0.017578125;0.009765625
4123;0.01953125;0.013671875
4124;0.01953125;0.01171875
4125;0.01171875;0.021484375
4126;0.01953125;0.025390625
4127;0.025390625;0.021484375
4128;0.01171875;0.017578125
4129;0.01953125;0.009765625
4130;0.013671875;0.009765625
4131;0.009765625;0.021484375
4132;0.01953125;0.015625
4133;0.01953125;0.021484375
4134;0.01171875;0.01171875
4135;0.015625;0.017578125
4136;0.015625;0.015625
4137;0.015625;0.021484375
4138;0.017578125;0.015625
4139;0.015625;0.017578125
4140;0.015625;0.015625
4141;0.015625;0.021484375
4142;0.017578125;0.017578125
4143;0.01171875;0.01953125
4144;0.01953125;0.01171875
4145;0.01171875;0.01953125
4146;0.01953125;0.015625
4147;0.015625;0.01953125
4148;0.017578125;0.015625
4149;0.017578125;0.01953125
4150;0.005859375;0.013671875
4151;0.013671875;0.015625
4152;0.017578125;0.0234375
4153;0.013671875;0.013671875
4154;0.013671875;0.015625
4155;0.013671875;0.013671875
4156;0.01953125;0.015625
4157;0.021484375;0.015625
4158;0.017578125;0.0234375
4159;0.01171875;0.017578125
4160;0.021484375;0.0078125
4161;0.013671875;0.009765625
4162;0.015625;0.021484375
4163;0.025390625;0.021484375
4164;0.009765625;0.015625
4165;0.01953125;0.017578125
4166;0.013671875;0.01953125
4167;0.021484375;0.01953125
4168;0.015625;0.01171875
4169;0.017578125;0.015625
4170;0.017578125;0.021484375
4171;0.013671875;0.017578125
4172;0.015625;0.015625
4173;0.015625;0.013671875
4174;0.021484375;0.01171875
4175;0.01171875;0.013671875
4176;0.015625;0.01953125
4177;0.015625;0.01953125
4178;0.015625;0.021484375
4179;0.01953125;0.017578125
4180;0.015625;0.015625
4181;0.009765625;0.01953125
4182;0.01953125;0.0234375
4183;0.015625;0.01953125
4184;0.017578125;0.01953125
4185;0.009765625;0.015625
4186;0.009765625;0.017578125
4187;0.013671875;0.021484375
4188;0.017578125;0.015625
4189;0.015625;0.015625
4190;0.013671875;0.017578125
4191;0.0078125;0.02734375
4192;0.01953125;0.017578125
4193;0.015625;0.01953125
4194;0.013671875;0.017578125
4195;0.013671875;0.01171875
4196;0.021484375;0.021484375
4197;0.01953125;0.017578125
4198;0.015625;0.015625
4199;0.013671875;0.009765625
4200;0.021484375;0.017578125
4201;0.017578125;0.013671875
4202;0.013671875;0.015625
4203;0.029296875;0.01953125
4204;0.015625;0.015625
4205;0.017578125;0.013671875
4206;0.015625;0.017578125
4207;0.025390625;0.017578125
4208;0.015625;0.013671875
4209;0.015625;0.0234375
4210;0.013671875;0.009765625
4211;0.013671875;0.021484375
4212;0.01953125;0.015625
4213;0.021484375;0.025390625
4214;0.013671875;0.013671875
4215;0.017578125;0.017578125
4216;0.017578125;0.021484375
4217;0.013671875;0.015625
4218;0.009765625;0.013671875
4219;0.021484375;0.0234375
4220;0.009765625;0.01171875
4221;0.017578125;0.0234375
4222;0.01953125;0.02734375
4223;0.0234375;0.01953125
4224;0.021484375;0.015625
4225;0.01953125;0.015625
4226;0.017578125;0.017578125
4227;0.017578125;0.017578125
4228;0.013671875;0.01953125
4229;0.01953125;0.025390625
4230;0.015625;0.017578125
4231;0.021484375;0.01953125
4232;0.01953125;0.017578125
4233;0.01171875;0.021484375
4234;0.017578125;0.015625
4235;0.015625;0.013671875
4236;0.017578125;0.009765625
4237;0.015625;0.017578125
4238;0.017578125;0.009765625
4239;0.017578125;0.013671875
4240;0.013671875;0.01953125
4241;0.01953125;0.013671875
4242;0.01953125;0.017578125
4243;0.013671875;0.02734375
4244;0.01953125;0.0234375
4245;0.015625;0.01953125
4246;0.017578125;0.0234375
4247;0.015625;0.017578125
4248;0.021484375;0.01171875
4249;0.01953125;0.021484375
4250;0.021484375;0.015625
4251;0.015625;0.01171875
4252;0.013671875;0.017578125
4253;0.015625;0.01953125
4254;0.015625;0.021484375
4255;0.015625;0.013671875
4256;0.017578125;0.0234375
4257;0.0234375;0.017578125
4258;0.01953125;0.013671875
4259;0.017578125;0.013671875
4260;0.01953125;0.0234375
4261;0.021484375;0.015625
4262;0.0078125;0.017578125
4263;0.00390625;0.01171875
4264;0.021484375;0.01953125
4265;0.0078125;0.015625
4266;0.017578125;0.025390625
4267;0.015625;0.015625
4268;0.01171875;0.02734375
4269;0.015625;0.01953125
4270;0.015625;0.017578125
4271;0.01171875;0.01953125
4272;0.021484375;0.021484375
4273;0.017578125;0.013671875
4274;0.017578125;0.01953125
4275;0.015625;0.017578125
4276;0.013671875;0.01953125
4277;0.017578125;0.015625
4278;0.013671875;0.017578125
4279;0.017578125;0.0234375
4280;0.009765625;0.015625
4281;0.015625;0.01171875
4282;0.009765625;0.015625
4283;0.021484375;0.01953125
4284;0.015625;0.01953125
4285;0.017578125;0.015625
4286;0.017578125;0.01953125
4287;0.015625;0.021484375
4288;0.013671875;0.013671875
4289;0.021484375;0.015625
4290;0.017578125;0.021484375
4291;0.015625;0.01953125
4292;0.017578125;0.005859375
4293;0.015625;0.017578125
4294;0.017578125;0.0234375
4295;0.015625;0.02734375
4296;0.017578125;0.009765625
4297;0.009765625;0.0234375
4298;0.015625;0.015625
4299;0.013671875;0.021484375
4300;0.01171875;0.017578125
4301;0.013671875;0.015625
4302;0.015625;0.017578125
4303;0.013671875;0.017578125
4304;0.01171875;0.01953125
4305;0.01171875;0.01953125
4306;0.015625;0.017578125
4307;0.01171875;0.013671875
4308;0.017578125;0.015625
4309;0.013671875;0.017578125
4310;0.005859375;0.021484375
4311;0.013671875;0.017578125
4312;0.0234375;0.017578125
4313;0.01171875;0.017578125
4314;0.01171875;0.017578125
4315;0.015625;0.015625
4316;0.021484375;0.015625
4317;0.013671875;0.017578125
4318;0.01953125;0.015625
4319;0.01953125;0.017578125
4320;0.013671875;0.0234375
4321;0.017578125;0.017578125
4322;0.021484375;0.01953125
4323;0.01953125;0.01953125
4324;0.0234375;0.01953125
4325;0.015625;0.015625
4326;0.015625;0.0234375
4327;0.017578125;0.017578125
4328;0.015625;0.01953125
4329;0.013671875;0.017578125
4330;0.017578125;0.017578125
4331;0.015625;0.013671875
4332;0.021484375;0.01171875
4333;0.01171875;0.017578125
4334;0.01171875;0.017578125
4335;0.015625;0.01171875
4336;0.01171875;0.009765625
4337;0.013671875;0.01171875
4338;0.021484375;0.009765625
4339;0.01953125;0.01171875
4340;0.017578125;0.01953125
4341;0.01171875;0.017578125
4342;0.017578125;0.017578125
4343;0.013671875;0.0078125
4344;0.013671875;0.01953125
4345;0.013671875;0.0234375
4346;0.021484375;0.01953125
4347;0.0234375;0.01953125
4348;0.021484375;0.013671875
4349;0.017578125;0.015625
4350;0.01953125;0.017578125
4351;0.017578125;0.01953125
4352;0.015625;0.013671875
4353;0.021484375;0.01953125
4354;0.013671875;0.017578125
4355;0.01171875;0.025390625
4356;0.017578125;0.017578125
4357;0.017578125;0.015625
4358;0.021484375;0.017578125
4359;0.009765625;0.015625
4360;0.013671875;0.013671875
4361;0.017578125;0.01171875
4362;0.017578125;0.01953125
4363;0.021484375;0.015625
4364;0.01953125;0.017578125
4365;0.015625;0.017578125
4366;0.01171875;0.01953125
4367;0.015625;0.015625
4368;0.017578125;0.017578125
4369;0.017578125;0.021484375
4370;0.013671875;0.015625
4371;0.021484375;0.013671875
4372;0.013671875;0.013671875
4373;0.013671875;0.021484375
4374;0.015625;0.013671875
4375;0.013671875;0.017578125
4376;0.01171875;0.015625
4377;0.015625;0.013671875
4378;0.01953125;0.021484375
4379;0.013671875;0.017578125
4380;0.01171875;0.029296875
4381;0.015625;0.017578125
4382;0.0078125;0.01171875
4383;0.013671875;0.013671875
4384;0.015625;0.021484375
4385;0.01953125;0.013671875
4386;0.01953125;0.015625
4387;0.017578125;0.015625
4388;0.01953125;0.01953125
4389;0.015625;0.021484375
4390;0.017578125;0.021484375
4391;0.017578125;0.017578125
4392;0.01171875;0.015625
4393;0.015625;0.017578125
4394;0.015625;0.017578125
4395;0.013671875;0.015625
4396;0.013671875;0.021484375
4397;0.013671875;0.01953125
4398;0.013671875;0.013671875
4399;0.015625;0.017578125
4400;0.015625;0.017578125
4401;0.01953125;0.0234375
4402;0.017578125;0.021484375
4403;0.01953125;0.01953125
4404;0.01953125;0.021484375
4405;0.015625;0.017578125
4406;0.009765625;0.01953125
4407;0.013671875;0.015625
4408;0.01953125;0.009765625
4409;0.01953125;0.021484375
4410;0.017578125;0.013671875
4411;0.0234375;0.01953125
4412;0.0234375;0.017578125
4413;0.015625;0.021484375
4414;0.0234375;0.013671875
4415;0.01171875;0.01171875
4416;0.015625;0.005859375
4417;0.017578125;0.015625
4418;0.015625;0.01171875
4419;0.015625;0.021484375
4420;0.01953125;0.017578125
4421;0.015625;0.015625
4422;0.017578125;0.017578125
4423;0.01171875;0.017578125
4424;0.015625;0.013671875
4425;0.01171875;0.01953125
4426;0.015625;0.021484375
4427;0.017578125;0.029296875
4428;0.015625;0.01953125
4429;0.01953125;0.0234375
4430;0.017578125;0.01171875
4431;0.017578125;0.015625
4432;0.009765625;0.021484375
4433;0.01953125;0.0234375
4434;0.017578125;0.013671875
4435;0.017578125;0.015625
4436;0.013671875;0.013671875
4437;0.01171875;0.0078125
4438;0.01171875;0.0234375
4439;0.01953125;0.01953125
4440;0.013671875;0.017578125
4441;0.015625;0.013671875
4442;0.021484375;0.015625
4443;0.01953125;0.015625
4444;0.013671875;0.015625
4445;0.017578125;0.01953125
4446;0.021484375;0.021484375
4447;0.021484375;0.01953125
4448;0.01953125;0.01171875
4449;0.009765625;0.013671875
4450;0.013671875;0.015625
4451;0.009765625;0.017578125
4452;0.01953125;0.017578125
4453;0.017578125;0.01953125
4454;0.015625;0.013671875
4455;0.013671875;0.01953125
4456;0.021484375;0.01953125
4457;0.01171875;0.015625
4458;0.01171875;0.01953125
4459;0.01171875;0.01953125
4460;0.013671875;0.01171875
4461;0.015625;0.02734375
4462;0.015625;0.01171875
4463;0.017578125;0.021484375
4464;0.017578125;0.017578125
4465;0.013671875;0.01953125
4466;0.013671875;0.01171875
4467;0.017578125;0.013671875
4468;0.017578125;0.013671875
4469;0.01953125;0.013671875
4470;0.017578125;0.01953125
4471;0.015625;0.015625
4472;0.017578125;0.021484375
4473;0.009765625;0.021484375
4474;0.015625;0.015625
4475;0.015625;0.015625
4476;0.013671875;0.013671875
4477;0.01953125;0.013671875
4478;0.017578125;0.015625
4479;0.013671875;0.015625
4480;0.01171875;0.017578125
4481;0.01953125;0.01953125
4482;0.017578125;0.017578125
4483;0.01953125;0.013671875
4484;0.01953125;0.01953125
4485;0.015625;0.017578125
4486;0.015625;0.01953125
4487;0.013671875;0.017578125
4488;0.017578125;0.015625
4489;0.017578125;0.015625
4490;0.01171875;0.015625
4491;0.015625;0.013671875
4492;0.017578125;0.017578125
4493;0.01171875;0.017578125
4494;0.013671875;0.017578125
4495;0.01171875;0.013671875
4496;0.017578125;0.01953125
4497;0.01953125;0.0234375
4498;0.025390625;0.017578125
4499;0.017578125;0.015625
4500;0.017578125;0.013671875
4501;0.017578125;0.017578125
4502;0.021484375;0.01171875
4503;0.009765625;0.017578125
4504;0.01953125;0.015625
4505;0.015625;0.021484375
4506;0.017578125;0.009765625
4507;0.013671875;0.02734375
4508;0.01953125;0.01171875
4509;0.01171875;0.021484375
4510;0.01171875;0.015625
4511;0.017578125;0.0234375
4512;0.021484375;0.01171875
4513;0.017578125;0.021484375
4514;0.013671875;0.013671875
4515;0.017578125;0.017578125
4516;0.013671875;0.015625
4517;0.01953125;0.017578125
4518;0.013671875;0.015625
4519;0.013671875;0.013671875
4520;0.021484375;0.013671875
4521;0.005859375;0.017578125
4522;0.015625;0.01953125
4523;0.013671875;0.013671875
4524;0.017578125;0.01953125
4525;0.01171875;0.013671875
4526;0.01171875;0.0078125
4527;0.021484375;0.015625
4528;0.015625;0.013671875
4529;0.015625;0.015625
4530;0.013671875;0.013671875
4531;0.009765625;0.015625
4532;0.015625;0.013671875
4533;0.015625;0.01171875
4534;0.013671875;0.021484375
4535;0.015625;0.015625
4536;0.01171875;0.017578125
4537;0.017578125;0.017578125
4538;0.017578125;0.015625
4539;0.015625;0.013671875
4540;0.015625;0.021484375
4541;0.015625;0.015625
4542;0.01953125;0.025390625
4543;0.01171875;0.015625
4544;0.017578125;0.0234375
4545;0.025390625;0.015625
4546;0.015625;0.015625
4547;0.013671875;0.01953125
4548;0.021484375;0.015625
4549;0.013671875;0.01953125
4550;0.015625;0.015625
4551;0.013671875;0.01171875
4552;0.009765625;0.013671875
4553;0.013671875;0.021484375
4554;0.015625;0.025390625
4555;0.015625;0.017578125
4556;0.017578125;0.01953125
4557;0.021484375;0.01171875
4558;0.0078125;0.01953125
4559;0.005859375;0.021484375
4560;0.01171875;0.017578125
4561;0.013671875;0.021484375
4562;0.015625;0.015625
4563;0.017578125;0.017578125
4564;0.015625;0.017578125
4565;0.015625;0.017578125
4566;0.01953125;0.009765625
4567;0.015625;0.015625
4568;0.01953125;0.017578125
4569;0.009765625;0.013671875
4570;0.017578125;0.009765625
4571;0.0234375;0.013671875
4572;0.01171875;0.01171875
4573;0.017578125;0.015625
4574;0.015625;0.021484375
4575;0.009765625;0.01953125
4576;0.025390625;0.017578125
4577;0.013671875;0.015625
4578;0.017578125;0.013671875
4579;0.0078125;0.013671875
4580;0.015625;0.017578125
4581;0.01953125;0.013671875
4582;0.01953125;0.015625
4583;0.01171875;0.025390625
4584;0.013671875;0.017578125
4585;0.013671875;0.0078125
4586;0.01953125;0.021484375
4587;0.013671875;0.01171875
4588;0.01953125;0.013671875
4589;0.015625;0.015625
4590;0.017578125;0.01171875
4591;0.01953125;0.021484375
4592;0.015625;0.015625
4593;0.01171875;0.015625
4594;0.01171875;0.015625
4595;0.021484375;0.013671875
4596;0.01171875;0.013671875
4597;0.009765625;0.017578125
4598;0.013671875;0.017578125
4599;0.015625;0.015625
4600;0.0234375;0.017578125
4601;0.017578125;0.017578125
4602;0.01171875;0.021484375
4603;0.017578125;0.01953125
4604;0.013671875;0.0234375
4605;0.013671875;0.01171875
4606;0.013671875;0.015625
4607;0.025390625;0.017578125
4608;0.021484375;0.017578125
4609;0.01953125;0.0234375
4610;0.015625;0.01953125
4611;0.017578125;0.017578125
4612;0.017578125;0.017578125
4613;0.015625;0.015625
4614;0.017578125;0.015625
4615;0.01953125;0.013671875
4616;0.017578125;0.009765625
4617;0.0234375;0.017578125
4618;0.015625;0.01171875
4619;0.017578125;0.013671875
4620;0.021484375;0.021484375
4621;0.017578125;0.013671875
4622;0.01953125;0.017578125
4623;0.01953125;0.015625
4624;0.01171875;0.021484375
4625;0.013671875;0.017578125
4626;0.017578125;0.013671875
4627;0.01953125;0.015625
4628;0.009765625;0.013671875
4629;0.015625;0.017578125
4630;0.017578125;0.021484375
4631;0.009765625;0.015625
4632;0.015625;0.01953125
4633;0.017578125;0.015625
4634;0.009765625;0.015625
4635;0.01953125;0.017578125
4636;0.01171875;0.01171875
4637;0.017578125;0.021484375
4638;0.01953125;0.015625
4639;0.01953125;0.01953125
4640;0.015625;0.0078125
4641;0.01953125;0.013671875
4642;0.017578125;0.021484375
4643;0.015625;0.021484375
4644;0.017578125;0.017578125
4645;0.017578125;0.01953125
4646;0.021484375;0.021484375
4647;0.017578125;0.01953125
4648;0.01171875;0.0078125
4649;0.021484375;0.009765625
4650;0.015625;0.013671875
4651;0.015625;0.013671875
4652;0.015625;0.013671875
4653;0.017578125;0.01953125
4654;0.017578125;0.017578125
4655;0.013671875;0.01171875
4656;0.015625;0.021484375
4657;0.0234375;0.013671875
4658;0.013671875;0.017578125
4659;0.017578125;0.01953125
4660;0.01171875;0.015625
4661;0.021484375;0.0234375
4662;0.009765625;0.013671875
4663;0.013671875;0.015625
4664;0.015625;0.0234375
4665;0.015625;0.021484375
4666;0.015625;0.021484375
4667;0.01171875;0.021484375
4668;0.013671875;0.01171875
4669;0.013671875;0.021484375
4670;0.0234375;0.015625
4671;0.021484375;0.015625
4672;0.01171875;0.021484375
4673;0.017578125;0.015625
4674;0.017578125;0.021484375
4675;0.015625;0.017578125
4676;0.021484375;0.015625
4677;0.015625;0.013671875
4678;0.013671875;0.021484375
4679;0.015625;0.01953125
4680;0.0234375;0.021484375
4681;0.013671875;0.015625
4682;0.01171875;0.01953125
4683;0.01953125;0.017578125
4684;0.01171875;0.01953125
4685;0.015625;0.01171875
4686;0.009765625;0.017578125
4687;0.015625;0.021484375
4688;0.015625;0.021484375
4689;0.009765625;0.0234375
4690;0.013671875;0.021484375
4691;0.013671875;0.01953125
4692;0.013671875;0.015625
4693;0.01171875;0.01953125
4694;0.01171875;0.021484375
4695;0.013671875;0.013671875
4696;0.013671875;0.00390625
4697;0.021484375;0.015625
4698;0.015625;0.01171875
4699;0.015625;0.017578125
4700;0.01953125;0.013671875
4701;0.01953125;0.013671875
4702;0.017578125;0.021484375
4703;0.017578125;0.01171875
4704;0.015625;0.017578125
4705;0.01171875;0.017578125
4706;0.01953125;0.017578125
4707;0.009765625;0.015625
4708;0.01171875;0.017578125
4709;0.009765625;0.015625
4710;0.01953125;0.01953125
4711;0.01171875;0.021484375
4712;0.01953125;0.01171875
4713;0.013671875;0.015625
4714;0.013671875;0.01953125
4715;0.01953125;0.01171875
4716;0.01171875;0.017578125
4717;0.013671875;0.017578125
4718;0.01171875;0.013671875
4719;0.015625;0.015625
4720;0.015625;0.01171875
4721;0.013671875;0.013671875
4722;0.01171875;0.013671875
4723;0.009765625;0.01953125
4724;0.005859375;0.01953125
4725;0.01953125;0.0078125
4726;0.015625;0.015625
4727;0.021484375;0.01953125
4728;0.017578125;0.015625
4729;0.01953125;0.01953125
4730;0.021484375;0.01953125
4731;0.01953125;0.017578125
4732;0.021484375;0.021484375
4733;0.017578125;0.017578125
4734;0.013671875;0.015625
4735;0.01953125;0.0234375
4736;0.0078125;0.0078125
4737;0.013671875;0.02734375
4738;0.015625;0.015625
4739;0.01953125;0.013671875
4740;0.015625;0.015625
4741;0.0078125;0.0234375
4742;0.021484375;0.009765625
4743;0.021484375;0.021484375
4744;0.01953125;0.01171875
4745;0.0078125;0.015625
4746;0.0234375;0.013671875
4747;0.01953125;0.017578125
4748;0.017578125;0.017578125
4749;0.013671875;0.015625
4750;0.01953125;0.01953125
4751;0.0078125;0.015625
4752;0.0234375;0.01953125
4753;0.015625;0.0234375
4754;0.01171875;0.015625
4755;0.013671875;0.017578125
4756;0.021484375;0.01953125
4757;0.017578125;0.013671875
4758;0.01953125;0.013671875
4759;0.021484375;0.015625
4760;0.015625;0.021484375
4761;0.021484375;0.0234375
4762;0.017578125;0.01953125
4763;0.013671875;0.017578125
4764;0.017578125;0.017578125
4765;0.021484375;0.017578125
4766;0.017578125;0.01953125
4767;0.0234375;0.01171875
4768;0.013671875;0.015625
4769;0.0234375;0.013671875
4770;0.021484375;0.01953125
4771;0.021484375;0.0234375
4772;0.015625;0.013671875
4773;0.015625;0.01953125
4774;0.01953125;0.01953125
4775;0.009765625;0.01953125
4776;0.015625;0.015625
4777;0.015625;0.015625
4778;0.015625;0.017578125
4779;0.017578125;0.01953125
4780;0.015625;0.0234375
4781;0.01171875;0.0234375
4782;0.013671875;0.01953125
4783;0.015625;0.017578125
4784;0.013671875;0.021484375
4785;0.025390625;0.021484375
4786;0.021484375;0.01953125
4787;0.01171875;0.0234375
4788;0.015625;0.01171875
4789;0.021484375;0.013671875
4790;0.0078125;0.017578125
4791;0.01953125;0.021484375
4792;0.013671875;0.015625
4793;0.017578125;0.015625
4794;0.01171875;0.01171875
4795;0.015625;0.01953125
4796;0.017578125;0.021484375
4797;0.01171875;0.01171875
4798;0.017578125;0.015625
4799;0.017578125;0.01953125
4800;0.013671875;0.01171875
4801;0.0234375;0.01953125
4802;0.015625;0.01953125
4803;0.017578125;0.021484375
4804;0.017578125;0.009765625
4805;0.017578125;0.01171875
4806;0.015625;0.015625
4807;0.013671875;0.017578125
4808;0.01953125;0.021484375
4809;0.013671875;0.021484375
4810;0.015625;0.009765625
4811;0.015625;0.013671875
4812;0.009765625;0.0234375
4813;0.0234375;0.025390625
4814;0.015625;0.021484375
4815;0.013671875;0.017578125
4816;0.021484375;0.01171875
4817;0.0234375;0.021484375
4818;0.01953125;0.015625
4819;0.01953125;0.013671875
4820;0.017578125;0.017578125
4821;0.009765625;0.017578125
4822;0.017578125;0.0078125
4823;0.025390625;0.017578125
4824;0.015625;0.015625
4825;0.0234375;0.021484375
4826;0.013671875;0.013671875
4827;0.017578125;0.015625
4828;0.021484375;0.0234375
4829;0.01953125;0.015625
4830;0.009765625;0.017578125
4831;0.015625;0.021484375
4832;0.017578125;0.021484375
4833;0.013671875;0.017578125
4834;0.01953125;0.0234375
4835;0.013671875;0.015625
4836;0.015625;0.015625
4837;0.013671875;0.015625
4838;0.021484375;0.01953125
4839;0.013671875;0.01953125
4840;0.013671875;0.021484375
4841;0.01171875;0.017578125
4842;0.0078125;0.017578125
4843;0.013671875;0.01171875
4844;0.01171875;0.015625
4845;0.025390625;0.021484375
4846;0.01171875;0.01953125
4847;0.015625;0.01953125
4848;0.013671875;0.013671875
